,begins_at,open_price,close_price,high_price,low_price,volume,session,interpolated,symbol,action,shares, value ,action,shares, value ,action,shares, value ,action,shares, value 
17,2021-04-12T23:55:00Z,0.070978,0.071098,0.07179,0.070245,0,reg,FALSE,DOGEUSD,buy,1440.980725, $-   ,buy,1400.12993, $-   ,buy,1399.836635, $-   ,buy,1393.301009, $-   
18,2021-04-13T00:00:00Z,0.071098,0.071789,0.072468,0.070055,0,reg,FALSE,DOGEUSD,hold,1440.980725, $-   ,hold,1400.12993, $-   ,sell,0, $99.53 ,hold,1393.301009, $-   
19,2021-04-13T00:05:00Z,0.071507,0.072218,0.073097,0.070784,0,reg,FALSE,DOGEUSD,hold,1440.980725, $-   ,hold,1400.12993, $-   ,hold,0, $99.53 ,hold,1393.301009, $-   
20,2021-04-13T00:10:00Z,0.072566,0.072643,0.073344,0.07125,0,reg,FALSE,DOGEUSD,hold,1440.980725, $-   ,hold,1400.12993, $-   ,hold,0, $99.53 ,hold,1393.301009, $-   
21,2021-04-13T00:15:00Z,0.072643,0.072273,0.073506,0.07134,0,reg,FALSE,DOGEUSD,sell,0, $104.68 ,sell,0, $101.71 ,sell,0, $99.53 ,hold,1393.301009, $-   
22,2021-04-13T00:20:00Z,0.072617,0.072054,0.07312,0.071096,0,reg,FALSE,DOGEUSD,hold,0, $104.68 ,hold,0, $101.71 ,buy,1370.554899, $-   ,buy,1393.301009, $-   
23,2021-04-13T00:25:00Z,0.072054,0.072171,0.073071,0.071529,0,reg,FALSE,DOGEUSD,buy,1452.759913, $-   ,hold,0, $101.71 ,hold,1370.554899, $-   ,buy,1393.301009, $-   
24,2021-04-13T00:30:00Z,0.072171,0.072101,0.0731,0.0715,0,reg,FALSE,DOGEUSD,sell,0, $104.85 ,hold,0, $101.71 ,hold,1370.554899, $-   ,hold,1393.301009, $-   
25,2021-04-13T00:35:00Z,0.072101,0.072113,0.072826,0.071185,0,reg,FALSE,DOGEUSD,buy,1454.17034, $-   ,hold,0, $101.71 ,hold,1370.554899, $-   ,buy,1393.301009, $-   
26,2021-04-13T00:40:00Z,0.072113,0.071997,0.073037,0.071177,0,reg,FALSE,DOGEUSD,sell,0, $104.86 ,hold,0, $101.71 ,hold,1370.554899, $-   ,hold,1393.301009, $-   
27,2021-04-13T00:45:00Z,0.071997,0.072184,0.073163,0.071335,0,reg,FALSE,DOGEUSD,buy,1456.513268, $-   ,hold,0, $101.71 ,hold,1370.554899, $-   ,buy,1393.301009, $-   
28,2021-04-13T00:50:00Z,0.072497,0.072707,0.073199,0.071597,0,reg,FALSE,DOGEUSD,hold,1456.513268, $-   ,hold,0, $101.71 ,hold,1370.554899, $-   ,hold,1393.301009, $-   
29,2021-04-13T00:55:00Z,0.072707,0.07226,0.073376,0.071851,0,reg,FALSE,DOGEUSD,sell,0, $105.90 ,sell,0, $101.71 ,sell,0, $99.65 ,hold,1393.301009, $-   
30,2021-04-13T01:00:00Z,0.072575,0.072482,0.073208,0.071579,0,reg,FALSE,DOGEUSD,hold,0, $105.90 ,hold,0, $101.71 ,hold,0, $99.65 ,buy,1393.301009, $-   
31,2021-04-13T01:05:00Z,0.072482,0.072332,0.073211,0.071624,0,reg,FALSE,DOGEUSD,hold,0, $105.90 ,hold,0, $101.71 ,buy,1374.809402, $-   ,buy,1393.301009, $-   
32,2021-04-13T01:10:00Z,0.072332,0.072601,0.073145,0.071469,0,reg,FALSE,DOGEUSD,buy,1464.064455, $-   ,hold,0, $101.71 ,hold,1374.809402, $-   ,buy,1393.301009, $-   
33,2021-04-13T01:15:00Z,0.072601,0.072497,0.073192,0.071748,0,reg,FALSE,DOGEUSD,sell,0, $106.29 ,hold,0, $101.71 ,hold,1374.809402, $-   ,hold,1393.301009, $-   
34,2021-04-13T01:20:00Z,0.072497,0.073266,0.073998,0.071864,0,reg,FALSE,DOGEUSD,buy,1466.164717, $-   ,hold,0, $101.71 ,hold,1374.809402, $-   ,buy,1393.301009, $-   
35,2021-04-13T01:25:00Z,0.073562,0.073516,0.074533,0.072745,0,reg,FALSE,DOGEUSD,sell,0, $107.85 ,hold,0, $101.71 ,hold,1374.809402, $-   ,hold,1393.301009, $-   
36,2021-04-13T01:30:00Z,0.073516,0.074289,0.075052,0.072757,0,reg,FALSE,DOGEUSD,buy,1467.082117, $-   ,hold,0, $101.71 ,hold,1374.809402, $-   ,buy,1393.301009, $-   
37,2021-04-13T01:35:00Z,0.074289,0.074871,0.075458,0.073426,0,reg,FALSE,DOGEUSD,hold,1467.082117, $-   ,hold,0, $101.71 ,hold,1374.809402, $-   ,hold,1393.301009, $-   
38,2021-04-13T01:40:00Z,0.074535,0.07575,0.076575,0.073743,0,reg,FALSE,DOGEUSD,hold,1467.082117, $-   ,sell,0, $101.71 ,sell,0, $102.47 ,hold,1393.301009, $-   
39,2021-04-13T01:45:00Z,0.07575,0.075302,0.077627,0.074341,0,reg,FALSE,DOGEUSD,sell,0, $111.13 ,hold,0, $101.71 ,hold,0, $102.47 ,hold,1393.301009, $-   
40,2021-04-13T01:50:00Z,0.075607,0.074927,0.07623,0.073721,0,reg,FALSE,DOGEUSD,hold,0, $111.13 ,hold,0, $101.71 ,hold,0, $102.47 ,buy,1393.301009, $-   
41,2021-04-13T01:55:00Z,0.074927,0.075069,0.076052,0.073828,0,reg,FALSE,DOGEUSD,buy,1483.196583, $-   ,hold,0, $101.71 ,hold,0, $102.47 ,buy,1393.301009, $-   
42,2021-04-13T02:00:00Z,0.075326,0.074193,0.07568,0.073577,0,reg,FALSE,DOGEUSD,sell,0, $111.72 ,hold,0, $101.71 ,hold,0, $102.47 ,hold,1393.301009, $-   
43,2021-04-13T02:05:00Z,0.074193,0.074207,0.075394,0.073341,0,reg,FALSE,DOGEUSD,buy,1505.846452, $-   ,hold,0, $101.71 ,hold,0, $102.47 ,buy,1393.301009, $-   
44,2021-04-13T02:10:00Z,0.074207,0.074428,0.075718,0.073512,0,reg,FALSE,DOGEUSD,hold,1505.846452, $-   ,hold,0, $101.71 ,hold,0, $102.47 ,hold,1393.301009, $-   
45,2021-04-13T02:15:00Z,0.074428,0.075137,0.075892,0.073758,0,reg,FALSE,DOGEUSD,hold,1505.846452, $-   ,hold,0, $101.71 ,sell,0, $102.47 ,hold,1393.301009, $-   
46,2021-04-13T02:20:00Z,0.075462,0.075188,0.076082,0.073979,0,reg,FALSE,DOGEUSD,sell,0, $113.63 ,hold,0, $101.71 ,hold,0, $102.47 ,hold,1393.301009, $-   
47,2021-04-13T02:25:00Z,0.075188,0.075232,0.075965,0.073708,0,reg,FALSE,DOGEUSD,buy,1511.334055, $-   ,hold,0, $101.71 ,hold,0, $102.47 ,buy,1393.301009, $-   
48,2021-04-13T02:30:00Z,0.07555,0.075492,0.076452,0.074347,0,reg,FALSE,DOGEUSD,sell,0, $114.18 ,hold,0, $101.71 ,hold,0, $102.47 ,hold,1393.301009, $-   
49,2021-04-13T02:35:00Z,0.075492,0.075015,0.07659,0.074141,0,reg,FALSE,DOGEUSD,hold,0, $114.18 ,hold,0, $101.71 ,hold,0, $102.47 ,buy,1393.301009, $-   
50,2021-04-13T02:40:00Z,0.075015,0.074665,0.075574,0.073534,0,reg,FALSE,DOGEUSD,hold,0, $114.18 ,hold,0, $101.71 ,hold,0, $102.47 ,buy,1393.301009, $-   
51,2021-04-13T02:45:00Z,0.074665,0.074516,0.075036,0.073606,0,reg,FALSE,DOGEUSD,hold,0, $114.18 ,hold,0, $101.71 ,buy,1372.415707, $-   ,buy,1393.301009, $-   
52,2021-04-13T02:50:00Z,0.074516,0.073928,0.075083,0.073167,0,reg,FALSE,DOGEUSD,hold,0, $114.18 ,buy,1364.936906, $-   ,buy,1372.415707, $-   ,buy,1393.301009, $-   
53,2021-04-13T02:55:00Z,0.074241,0.073943,0.074875,0.072751,0,reg,FALSE,DOGEUSD,hold,0, $114.18 ,hold,1364.936906, $-   ,hold,1372.415707, $-   ,buy,1393.301009, $-   
54,2021-04-13T03:00:00Z,0.073943,0.073725,0.074517,0.0729,0,reg,FALSE,DOGEUSD,hold,0, $114.18 ,hold,1364.936906, $-   ,hold,1372.415707, $-   ,buy,1393.301009, $-   
55,2021-04-13T03:05:00Z,0.073725,0.073653,0.074555,0.07247,0,reg,FALSE,DOGEUSD,buy,1548.745851, $-   ,hold,1364.936906, $-   ,hold,1372.415707, $-   ,buy,1393.301009, $-   
56,2021-04-13T03:10:00Z,0.074019,0.073734,0.074861,0.072844,0,reg,FALSE,DOGEUSD,sell,0, $114.64 ,hold,1364.936906, $-   ,hold,1372.415707, $-   ,hold,1393.301009, $-   
57,2021-04-13T03:15:00Z,0.073734,0.073775,0.074572,0.072966,0,reg,FALSE,DOGEUSD,buy,1554.732134, $-   ,hold,1364.936906, $-   ,hold,1372.415707, $-   ,buy,1393.301009, $-   
58,2021-04-13T03:20:00Z,0.073775,0.07374,0.074728,0.072885,0,reg,FALSE,DOGEUSD,hold,1554.732134, $-   ,hold,1364.936906, $-   ,hold,1372.415707, $-   ,hold,1393.301009, $-   
59,2021-04-13T03:25:00Z,0.074042,0.074061,0.074847,0.072926,0,reg,FALSE,DOGEUSD,hold,1554.732134, $-   ,hold,1364.936906, $-   ,hold,1372.415707, $-   ,hold,1393.301009, $-   
60,2021-04-13T03:30:00Z,0.074061,0.074071,0.074751,0.073227,0,reg,FALSE,DOGEUSD,hold,1554.732134, $-   ,sell,0, $101.09 ,sell,0, $101.64 ,hold,1393.301009, $-   
61,2021-04-13T03:35:00Z,0.074339,0.073548,0.07456,0.073194,0,reg,FALSE,DOGEUSD,sell,0, $115.58 ,hold,0, $101.09 ,hold,0, $101.64 ,hold,1393.301009, $-   
62,2021-04-13T03:40:00Z,0.073548,0.074038,0.074944,0.072777,0,reg,FALSE,DOGEUSD,buy,1571.453093, $-   ,hold,0, $101.09 ,hold,0, $101.64 ,buy,1393.301009, $-   
63,2021-04-13T03:45:00Z,0.074038,0.074033,0.074738,0.072925,0,reg,FALSE,DOGEUSD,sell,0, $116.35 ,hold,0, $101.09 ,hold,0, $101.64 ,hold,1393.301009, $-   
64,2021-04-13T03:50:00Z,0.074033,0.073899,0.074836,0.073224,0,reg,FALSE,DOGEUSD,hold,0, $116.35 ,hold,0, $101.09 ,hold,0, $101.64 ,buy,1393.301009, $-   
65,2021-04-13T03:55:00Z,0.073899,0.07313,0.074701,0.072585,0,reg,FALSE,DOGEUSD,hold,0, $116.35 ,hold,0, $101.09 ,buy,1375.424291, $-   ,buy,1393.301009, $-   
66,2021-04-13T04:00:00Z,0.07313,0.073817,0.074761,0.072611,0,reg,FALSE,DOGEUSD,buy,1590.96464, $-   ,hold,0, $101.09 ,hold,1375.424291, $-   ,buy,1393.301009, $-   
67,2021-04-13T04:05:00Z,0.073817,0.07408,0.074672,0.073241,0,reg,FALSE,DOGEUSD,hold,1590.96464, $-   ,hold,0, $101.09 ,hold,1375.424291, $-   ,hold,1393.301009, $-   
68,2021-04-13T04:10:00Z,0.07408,0.074049,0.074662,0.073037,0,reg,FALSE,DOGEUSD,sell,0, $117.86 ,sell,0, $101.09 ,sell,0, $101.89 ,hold,1393.301009, $-   
69,2021-04-13T04:15:00Z,0.073753,0.073664,0.074841,0.072968,0,reg,FALSE,DOGEUSD,hold,0, $117.86 ,hold,0, $101.09 ,hold,0, $101.89 ,buy,1393.301009, $-   
70,2021-04-13T04:20:00Z,0.073664,0.074032,0.074839,0.072816,0,reg,FALSE,DOGEUSD,buy,1599.949236, $-   ,buy,1372.293009, $-   ,buy,1383.191674, $-   ,buy,1393.301009, $-   
71,2021-04-13T04:25:00Z,0.074032,0.073751,0.07448,0.073175,0,reg,FALSE,DOGEUSD,sell,0, $118.45 ,hold,1372.293009, $-   ,hold,1383.191674, $-   ,hold,1393.301009, $-   
72,2021-04-13T04:30:00Z,0.073751,0.073949,0.074675,0.072918,0,reg,FALSE,DOGEUSD,buy,1606.045231, $-   ,hold,1372.293009, $-   ,hold,1383.191674, $-   ,buy,1393.301009, $-   
73,2021-04-13T04:35:00Z,0.073949,0.074116,0.07458,0.073059,0,reg,FALSE,DOGEUSD,hold,1606.045231, $-   ,hold,1372.293009, $-   ,hold,1383.191674, $-   ,hold,1393.301009, $-   
74,2021-04-13T04:40:00Z,0.074116,0.073957,0.07476,0.073187,0,reg,FALSE,DOGEUSD,sell,0, $119.03 ,hold,1372.293009, $-   ,sell,0, $102.52 ,hold,1393.301009, $-   
75,2021-04-13T04:45:00Z,0.073957,0.074674,0.075103,0.073278,0,reg,FALSE,DOGEUSD,buy,1609.498064, $-   ,hold,1372.293009, $-   ,hold,0, $102.52 ,buy,1393.301009, $-   
76,2021-04-13T04:50:00Z,0.074971,0.074153,0.075596,0.0737,0,reg,FALSE,DOGEUSD,sell,0, $120.67 ,hold,1372.293009, $-   ,hold,0, $102.52 ,hold,1393.301009, $-   
77,2021-04-13T04:55:00Z,0.074153,0.07438,0.075163,0.073518,0,reg,FALSE,DOGEUSD,buy,1627.252834, $-   ,hold,1372.293009, $-   ,hold,0, $102.52 ,buy,1393.301009, $-   
78,2021-04-13T05:00:00Z,0.07438,0.074687,0.075331,0.073628,0,reg,FALSE,DOGEUSD,hold,1627.252834, $-   ,hold,1372.293009, $-   ,hold,0, $102.52 ,hold,1393.301009, $-   
79,2021-04-13T05:05:00Z,0.075509,0.074932,0.075583,0.07381,0,reg,FALSE,DOGEUSD,sell,0, $122.87 ,hold,1372.293009, $-   ,hold,0, $102.52 ,hold,1393.301009, $-   
80,2021-04-13T05:10:00Z,0.074932,0.074612,0.075673,0.073898,0,reg,FALSE,DOGEUSD,hold,0, $122.87 ,hold,1372.293009, $-   ,hold,0, $102.52 ,buy,1393.301009, $-   
81,2021-04-13T05:15:00Z,0.074612,0.074401,0.075199,0.073904,0,reg,FALSE,DOGEUSD,hold,0, $122.87 ,hold,1372.293009, $-   ,buy,1373.996597, $-   ,buy,1393.301009, $-   
82,2021-04-13T05:20:00Z,0.074605,0.074285,0.074635,0.074285,0,reg,FALSE,DOGEUSD,hold,0, $122.87 ,buy,1372.293009, $-   ,buy,1373.996597, $-   ,buy,1393.301009, $-   
83,2021-04-13T05:25:00Z,0.074245,0.074165,0.074335,0.074165,0,reg,FALSE,DOGEUSD,hold,0, $122.87 ,hold,1372.293009, $-   ,hold,1373.996597, $-   ,buy,1393.301009, $-   
84,2021-04-13T05:30:00Z,0.074165,0.074105,0.074178,0.074025,0,reg,FALSE,DOGEUSD,hold,0, $122.87 ,buy,1372.293009, $-   ,buy,1373.996597, $-   ,buy,1393.301009, $-   
85,2021-04-13T05:35:00Z,0.074115,0.073765,0.074168,0.073765,0,reg,FALSE,DOGEUSD,hold,0, $122.87 ,hold,1372.293009, $-   ,hold,1373.996597, $-   ,buy,1393.301009, $-   
86,2021-04-13T05:40:00Z,0.073765,0.073785,0.073845,0.073745,0,reg,FALSE,DOGEUSD,buy,1665.725401, $-   ,hold,1372.293009, $-   ,hold,1373.996597, $-   ,buy,1393.301009, $-   
87,2021-04-13T05:45:00Z,0.073805,0.073408,0.073885,0.073408,0,reg,FALSE,DOGEUSD,sell,0, $122.94 ,hold,1372.293009, $-   ,hold,1373.996597, $-   ,hold,1393.301009, $-   
88,2021-04-13T05:50:00Z,0.073408,0.073545,0.073545,0.073175,0,reg,FALSE,DOGEUSD,buy,1674.733861, $-   ,hold,1372.293009, $-   ,hold,1373.996597, $-   ,buy,1393.301009, $-   
89,2021-04-13T05:55:00Z,0.073515,0.073148,0.073515,0.073148,0,reg,FALSE,DOGEUSD,sell,0, $123.12 ,hold,1372.293009, $-   ,hold,1373.996597, $-   ,hold,1393.301009, $-   
90,2021-04-13T06:00:00Z,0.073135,0.072835,0.073135,0.072588,0,reg,FALSE,DOGEUSD,hold,0, $123.12 ,hold,1372.293009, $-   ,hold,1373.996597, $-   ,buy,1393.301009, $-   
91,2021-04-13T06:05:00Z,0.072835,0.072813,0.072875,0.072685,0,reg,FALSE,DOGEUSD,hold,0, $123.12 ,hold,1372.293009, $-   ,buy,1373.996597, $-   ,buy,1393.301009, $-   
92,2021-04-13T06:10:00Z,0.072813,0.073033,0.073033,0.072775,0,reg,FALSE,DOGEUSD,buy,1690.880197, $-   ,buy,1372.293009, $-   ,buy,1373.996597, $-   ,buy,1393.301009, $-   
93,2021-04-13T06:15:00Z,0.073015,0.073553,0.073553,0.073015,0,reg,FALSE,DOGEUSD,hold,1690.880197, $-   ,hold,1372.293009, $-   ,hold,1373.996597, $-   ,hold,1393.301009, $-   
94,2021-04-13T06:20:00Z,0.073553,0.073385,0.073553,0.073385,0,reg,FALSE,DOGEUSD,sell,0, $124.37 ,hold,1372.293009, $-   ,hold,1373.996597, $-   ,hold,1393.301009, $-   
95,2021-04-13T06:25:00Z,0.073355,0.073395,0.073425,0.073305,0,reg,FALSE,DOGEUSD,buy,1695.444225, $-   ,hold,1372.293009, $-   ,hold,1373.996597, $-   ,buy,1393.301009, $-   
96,2021-04-13T06:30:00Z,0.073415,0.073405,0.073505,0.073398,0,reg,FALSE,DOGEUSD,sell,0, $124.47 ,hold,1372.293009, $-   ,hold,1373.996597, $-   ,hold,1393.301009, $-   
97,2021-04-13T06:35:00Z,0.073385,0.073145,0.073445,0.073143,0,reg,FALSE,DOGEUSD,hold,0, $124.47 ,hold,1372.293009, $-   ,hold,1373.996597, $-   ,buy,1393.301009, $-   
98,2021-04-13T06:40:00Z,0.073125,0.073263,0.073353,0.073085,0,reg,FALSE,DOGEUSD,buy,1702.168038, $-   ,hold,1372.293009, $-   ,hold,1373.996597, $-   ,buy,1393.301009, $-   
99,2021-04-13T06:45:00Z,0.073233,0.072733,0.073233,0.072545,0,reg,FALSE,DOGEUSD,sell,0, $124.65 ,hold,1372.293009, $-   ,hold,1373.996597, $-   ,hold,1393.301009, $-   
100,2021-04-13T06:50:00Z,0.072753,0.072683,0.072783,0.072583,0,reg,FALSE,DOGEUSD,hold,0, $124.65 ,hold,1372.293009, $-   ,hold,1373.996597, $-   ,buy,1393.301009, $-   
101,2021-04-13T06:55:00Z,0.072733,0.072873,0.072873,0.072693,0,reg,FALSE,DOGEUSD,buy,1713.869522, $-   ,buy,1372.293009, $-   ,buy,1373.996597, $-   ,buy,1393.301009, $-   
102,2021-04-13T07:00:00Z,0.073557,0.07333,0.074095,0.072568,0,reg,FALSE,DOGEUSD,sell,0, $126.07 ,hold,1372.293009, $-   ,hold,1373.996597, $-   ,hold,1393.301009, $-   
103,2021-04-13T07:05:00Z,0.07333,0.072935,0.073709,0.072524,0,reg,FALSE,DOGEUSD,hold,0, $126.07 ,hold,1372.293009, $-   ,hold,1373.996597, $-   ,buy,1393.301009, $-   
104,2021-04-13T07:10:00Z,0.072935,0.072846,0.073549,0.072016,0,reg,FALSE,DOGEUSD,hold,0, $126.07 ,hold,1372.293009, $-   ,buy,1373.996597, $-   ,buy,1393.301009, $-   
105,2021-04-13T07:15:00Z,0.072548,0.072691,0.073492,0.071809,0,reg,FALSE,DOGEUSD,buy,1737.706076, $-   ,hold,1372.293009, $-   ,hold,1373.996597, $-   ,buy,1393.301009, $-   
106,2021-04-13T07:20:00Z,0.072691,0.073057,0.073471,0.072244,0,reg,FALSE,DOGEUSD,hold,1737.706076, $-   ,hold,1372.293009, $-   ,hold,1373.996597, $-   ,hold,1393.301009, $-   
107,2021-04-13T07:25:00Z,0.073057,0.072802,0.073425,0.072119,0,reg,FALSE,DOGEUSD,hold,1737.706076, $-   ,hold,1372.293009, $-   ,hold,1373.996597, $-   ,hold,1393.301009, $-   
108,2021-04-13T07:30:00Z,0.073512,0.073586,0.074002,0.072872,0,reg,FALSE,DOGEUSD,hold,1737.706076, $-   ,hold,1372.293009, $-   ,hold,1373.996597, $-   ,hold,1393.301009, $-   
109,2021-04-13T07:35:00Z,0.073586,0.07338,0.074645,0.072854,0,reg,FALSE,DOGEUSD,sell,0, $127.87 ,sell,0, $100.98 ,sell,0, $101.11 ,hold,1393.301009, $-   
110,2021-04-13T07:40:00Z,0.07338,0.073362,0.074424,0.072481,0,reg,FALSE,DOGEUSD,buy,1742.584346, $-   ,hold,0, $100.98 ,hold,0, $101.11 ,buy,1393.301009, $-   
111,2021-04-13T07:45:00Z,0.073698,0.073402,0.074394,0.072727,0,reg,FALSE,DOGEUSD,sell,0, $128.42 ,hold,0, $100.98 ,hold,0, $101.11 ,hold,1393.301009, $-   
112,2021-04-13T07:50:00Z,0.073402,0.073285,0.074156,0.072713,0,reg,FALSE,DOGEUSD,hold,0, $128.42 ,hold,0, $100.98 ,hold,0, $101.11 ,buy,1393.301009, $-   
113,2021-04-13T07:55:00Z,0.073285,0.073134,0.073864,0.072536,0,reg,FALSE,DOGEUSD,hold,0, $128.42 ,buy,1377.929363, $-   ,buy,1379.639948, $-   ,buy,1393.301009, $-   
114,2021-04-13T08:00:00Z,0.073158,0.073512,0.074378,0.072653,0,reg,FALSE,DOGEUSD,buy,1755.446856, $-   ,hold,1377.929363, $-   ,hold,1379.639948, $-   ,buy,1393.301009, $-   
115,2021-04-13T08:05:00Z,0.073512,0.073664,0.074491,0.072601,0,reg,FALSE,DOGEUSD,hold,1755.446856, $-   ,hold,1377.929363, $-   ,hold,1379.639948, $-   ,hold,1393.301009, $-   
116,2021-04-13T08:10:00Z,0.073664,0.073892,0.074628,0.072701,0,reg,FALSE,DOGEUSD,hold,1755.446856, $-   ,sell,0, $101.50 ,sell,0, $101.63 ,hold,1393.301009, $-   
117,2021-04-13T08:15:00Z,0.074214,0.073848,0.075075,0.07294,0,reg,FALSE,DOGEUSD,sell,0, $130.28 ,hold,0, $101.50 ,hold,0, $101.63 ,hold,1393.301009, $-   
118,2021-04-13T08:20:00Z,0.073848,0.072516,0.074542,0.071784,0,reg,FALSE,DOGEUSD,hold,0, $130.28 ,hold,0, $101.50 ,hold,0, $101.63 ,buy,1393.301009, $-   
119,2021-04-13T08:25:00Z,0.072169,0.073044,0.074046,0.071649,0,reg,FALSE,DOGEUSD,buy,1805.189666, $-   ,hold,0, $101.50 ,hold,0, $101.63 ,buy,1393.301009, $-   
120,2021-04-13T08:30:00Z,0.073044,0.072558,0.075181,0.071765,0,reg,FALSE,DOGEUSD,sell,0, $131.86 ,hold,0, $101.50 ,hold,0, $101.63 ,hold,1393.301009, $-   
121,2021-04-13T08:35:00Z,0.072558,0.072578,0.073878,0.071917,0,reg,FALSE,DOGEUSD,buy,1817.280988, $-   ,hold,0, $101.50 ,hold,0, $101.63 ,buy,1393.301009, $-   
122,2021-04-13T08:40:00Z,0.072578,0.073025,0.074142,0.071854,0,reg,FALSE,DOGEUSD,hold,1817.280988, $-   ,hold,0, $101.50 ,hold,0, $101.63 ,hold,1393.301009, $-   
123,2021-04-13T08:45:00Z,0.073025,0.073696,0.074995,0.072413,0,reg,FALSE,DOGEUSD,hold,1817.280988, $-   ,hold,0, $101.50 ,hold,0, $101.63 ,hold,1393.301009, $-   
124,2021-04-13T08:50:00Z,0.073358,0.073567,0.074682,0.072537,0,reg,FALSE,DOGEUSD,hold,1817.280988, $-   ,hold,0, $101.50 ,sell,0, $101.63 ,hold,1393.301009, $-   
125,2021-04-13T08:55:00Z,0.073567,0.073562,0.074442,0.072711,0,reg,FALSE,DOGEUSD,sell,0, $133.69 ,hold,0, $101.50 ,hold,0, $101.63 ,hold,1393.301009, $-   
126,2021-04-13T09:00:00Z,0.073562,0.073266,0.07413,0.072851,0,reg,FALSE,DOGEUSD,hold,0, $133.69 ,hold,0, $101.50 ,hold,0, $101.63 ,buy,1393.301009, $-   
127,2021-04-13T09:05:00Z,0.073266,0.073447,0.074212,0.072438,0,reg,FALSE,DOGEUSD,buy,1824.746956, $-   ,hold,0, $101.50 ,hold,0, $101.63 ,buy,1393.301009, $-   
128,2021-04-13T09:10:00Z,0.073755,0.073951,0.074896,0.072782,0,reg,FALSE,DOGEUSD,hold,1824.746956, $-   ,hold,0, $101.50 ,hold,0, $101.63 ,hold,1393.301009, $-   
129,2021-04-13T09:15:00Z,0.073951,0.074391,0.074891,0.073154,0,reg,FALSE,DOGEUSD,hold,1824.746956, $-   ,sell,0, $101.50 ,sell,0, $101.63 ,hold,1393.301009, $-   
130,2021-04-13T09:20:00Z,0.074391,0.074305,0.074817,0.073067,0,reg,FALSE,DOGEUSD,sell,0, $135.74 ,hold,0, $101.50 ,hold,0, $101.63 ,hold,1393.301009, $-   
131,2021-04-13T09:25:00Z,0.073895,0.073973,0.074957,0.073218,0,reg,FALSE,DOGEUSD,buy,1836.995071, $-   ,hold,0, $101.50 ,hold,0, $101.63 ,buy,1393.301009, $-   
132,2021-04-13T09:30:00Z,0.073973,0.074661,0.074911,0.073268,0,reg,FALSE,DOGEUSD,hold,1836.995071, $-   ,hold,0, $101.50 ,hold,0, $101.63 ,hold,1393.301009, $-   
133,2021-04-13T09:35:00Z,0.074661,0.074531,0.075266,0.073399,0,reg,FALSE,DOGEUSD,sell,0, $137.15 ,hold,0, $101.50 ,hold,0, $101.63 ,hold,1393.301009, $-   
134,2021-04-13T09:40:00Z,0.074531,0.074131,0.07561,0.073781,0,reg,FALSE,DOGEUSD,hold,0, $137.15 ,hold,0, $101.50 ,hold,0, $101.63 ,buy,1393.301009, $-   
135,2021-04-13T09:45:00Z,0.074131,0.074524,0.075458,0.07356,0,reg,FALSE,DOGEUSD,buy,1850.128678, $-   ,hold,0, $101.50 ,hold,0, $101.63 ,buy,1393.301009, $-   
136,2021-04-13T09:50:00Z,0.074524,0.074175,0.075499,0.073593,0,reg,FALSE,DOGEUSD,sell,0, $137.88 ,hold,0, $101.50 ,hold,0, $101.63 ,hold,1393.301009, $-   
137,2021-04-13T09:55:00Z,0.074175,0.074772,0.075335,0.073568,0,reg,FALSE,DOGEUSD,buy,1858.833699, $-   ,hold,0, $101.50 ,hold,0, $101.63 ,buy,1393.301009, $-   
138,2021-04-13T10:00:00Z,0.075084,0.074493,0.075359,0.073707,0,reg,FALSE,DOGEUSD,sell,0, $139.57 ,hold,0, $101.50 ,hold,0, $101.63 ,hold,1393.301009, $-   
139,2021-04-13T10:05:00Z,0.074493,0.074874,0.0753,0.07376,0,reg,FALSE,DOGEUSD,buy,1873.581, $-   ,hold,0, $101.50 ,hold,0, $101.63 ,buy,1393.301009, $-   
140,2021-04-13T10:10:00Z,0.074874,0.074719,0.075395,0.073672,0,reg,FALSE,DOGEUSD,sell,0, $140.28 ,hold,0, $101.50 ,hold,0, $101.63 ,hold,1393.301009, $-   
141,2021-04-13T10:15:00Z,0.074719,0.074519,0.075275,0.073876,0,reg,FALSE,DOGEUSD,hold,0, $140.28 ,hold,0, $101.50 ,hold,0, $101.63 ,buy,1393.301009, $-   
142,2021-04-13T10:20:00Z,0.074519,0.075248,0.075789,0.07376,0,reg,FALSE,DOGEUSD,buy,1882.506526, $-   ,hold,0, $101.50 ,buy,1363.810533, $-   ,buy,1393.301009, $-   
143,2021-04-13T10:25:00Z,0.074937,0.075925,0.07697,0.074058,0,reg,FALSE,DOGEUSD,hold,1882.506526, $-   ,hold,0, $101.50 ,hold,1363.810533, $-   ,hold,1393.301009, $-   
144,2021-04-13T10:30:00Z,0.075925,0.075786,0.077056,0.075075,0,reg,FALSE,DOGEUSD,sell,0, $142.93 ,hold,0, $101.50 ,hold,1363.810533, $-   ,hold,1393.301009, $-   
145,2021-04-13T10:35:00Z,0.075786,0.076486,0.077844,0.074931,0,reg,FALSE,DOGEUSD,buy,1885.959253, $-   ,hold,0, $101.50 ,hold,1363.810533, $-   ,buy,1393.301009, $-   
146,2021-04-13T10:40:00Z,0.076199,0.078241,0.079093,0.075746,0,reg,FALSE,DOGEUSD,hold,1885.959253, $-   ,hold,0, $101.50 ,hold,1363.810533, $-   ,hold,1393.301009, $-   
